Report ID;Report Type;Arrest Date;Time;Area Name;Age;Sex Code;Descent Code;Charge Group Code;Charge Group Description;Arrest Type Code;LAT;LON;Booking Date;Booking Time;Booking Loc
6529505;BOOKING;01/04/2023 12:00:00 AM;2350;77th Street;17;M;B;12;Weapon (carry/poss);F;33.9601;-118.2793;01/05/2023 12:00:00 AM;0157;77TH ST
6529155;BOOKING;01/04/2023 12:00:00 AM;0200;Southwest;33;M;H;07;Vehicle Theft;F;34.0214;-118.2787;01/04/2023 12:00:00 AM;0711;77TH ST
230104301;RFC;01/04/2023 12:00:00 AM;1715;Central;39;M;H;06;Larceny;M;34.0483;-118.2631;;;
6529435;BOOKING;01/04/2023 12:00:00 AM;1912;Van Nuys;30;M;H;22;Driving Under Influence;M;34.1984;-118.4662;01/04/2023 12:00:00 AM;2149;VALLEY - JAIL DIV
6529372;BOOKING;01/04/2023 12:00:00 AM;1605;Central;24;M;B;24;Miscellaneous Other Violations;M;34.0547;-118.2505;01/04/2023 12:00:00 AM;1744;METRO - JAIL DIVISION
6529281;BOOKING;01/04/2023 12:00:00 AM;1225;Van Nuys;57;F;H;24;Miscellaneous Other Violations;F;34.1867;-118.4487;01/04/2023 12:00:00 AM;1359;VALLEY - JAIL DIV
231904139;RFC;01/04/2023 12:00:00 AM;1135;Mission;57;M;B;16;Narcotic Drug Laws;M;34.2446;-118.4676;;;
6529494;BOOKING;01/04/2023 12:00:00 AM;2350;Hollywood;52;M;B;24;Miscellaneous Other Violations;M;34.1016;-118.3246;01/05/2023 12:00:00 AM;0102;HOLLYWOOD
6529264;BOOKING;01/04/2023 12:00:00 AM;1015;Mission;46;M;H;23;Moving Traffic Violations;F;34.3033;-118.4256;01/04/2023 12:00:00 AM;1301;VALLEY - JAIL DIV
6529442;BOOKING;01/04/2023 12:00:00 AM;1130;Harbor;51;F;H;16;Narcotic Drug Laws;F;33.8696;-118.2863;01/04/2023 12:00:00 AM;2212;77TH ST
231204164;RFC;01/04/2023 12:00:00 AM;1250;77th Street;28;M;H;;;M;33.96;-118.3025;;;
6529366;BOOKING;01/04/2023 12:00:00 AM;1500;Rampart;31;M;H;05;Burglary;F;34.0515;-118.2658;01/04/2023 12:00:00 AM;1728;METRO - JAIL DIVISION
231900515;RFC;01/04/2023 12:00:00 AM;1740;Mission;37;M;H;;;M;34.2456;-118.45;;;
6529307;BOOKING;01/04/2023 12:00:00 AM;1140;Hollywood;39;M;B;08;Other Assaults;M;34.1016;-118.3267;01/04/2023 12:00:00 AM;1526;METRO - JAIL DIVISION
230204527;RFC;01/05/2023 12:00:00 AM;1737;Rampart;19;M;H;;;I;34.055;-118.2735;;;
230204394;RFC;01/05/2023 12:00:00 AM;0924;Rampart;53;M;W;;;I;34.0595;-118.2749;;;
6529864;BOOKING;01/05/2023 12:00:00 AM;1930;Olympic;49;F;H;04;Aggravated Assault;F;34.0472;-118.2989;01/05/2023 12:00:00 AM;2147;METRO - JAIL DIVISION
6529857;BOOKING;01/05/2023 12:00:00 AM;1230;Mission;23;M;W;03;Robbery;F;34.2134;-118.4488;01/05/2023 12:00:00 AM;2134;VALLEY - JAIL DIV
6529756;BOOKING;01/05/2023 12:00:00 AM;1420;Newton;59;F;B;08;Other Assaults;F;34.0234;-118.2654;01/05/2023 12:00:00 AM;1723;77TH ST
230204537;RFC;01/05/2023 12:00:00 AM;2018;Rampart;34;M;W;;;I;34.0595;-118.2749;;;
6529740;BOOKING;01/05/2023 12:00:00 AM;1445;Olympic;51;M;H;04;Aggravated Assault;F;34.0453;-118.2864;01/05/2023 12:00:00 AM;1634;METRO - JAIL DIVISION
6529970;BOOKING;01/05/2023 12:00:00 AM;2315;Southwest;64;M;B;04;Aggravated Assault;F;34.0147;-118.35;01/06/2023 12:00:00 AM;0247;77TH ST
6529751;BOOKING;01/05/2023 12:00:00 AM;1510;Harbor;30;M;H;12;Weapon (carry/poss);F;33.7233;-118.288;01/05/2023 12:00:00 AM;1658;77TH ST
6529867;BOOKING;01/05/2023 12:00:00 AM;1930;N Hollywood;25;F;B;04;Aggravated Assault;F;34.1975;-118.4214;01/05/2023 12:00:00 AM;2157;VALLEY - JAIL DIV
6529640;BOOKING;01/05/2023 12:00:00 AM;1000;Hollywood;40;F;B;03;Robbery;F;34.0981;-118.3056;01/05/2023 12:00:00 AM;1154;VALLEY - JAIL DIV
6529911;BOOKING;01/05/2023 12:00:00 AM;2140;Central;39;F;B;03;Robbery;F;34.0561;-118.2375;01/05/2023 12:00:00 AM;2351;METRO - JAIL DIVISION
6529584;BOOKING;01/05/2023 12:00:00 AM;0230;Devonshire;40;M;B;07;Vehicle Theft;F;34.2464;-118.5929;01/05/2023 12:00:00 AM;0835;VALLEY - JAIL DIV
230204536;RFC;01/05/2023 12:00:00 AM;1620;Rampart;34;M;W;;;I;34.0595;-118.2749;;;
230204399;RFC;01/05/2023 12:00:00 AM;1850;Rampart;50;M;H;;;I;34.059;-118.2821;;;
6529768;BOOKING;01/05/2023 12:00:00 AM;1300;Northeast;39;F;B;04;Aggravated Assault;F;34.1237;-118.2183;01/05/2023 12:00:00 AM;1750;METRO - JAIL DIVISION
6529639;BOOKING;01/05/2023 12:00:00 AM;0740;Hollywood;46;F;O;10;Fraud/Embezzlement;F;34.0862;-118.3064;01/05/2023 12:00:00 AM;1153;METRO - JAIL DIVISION
6529767;BOOKING;01/05/2023 12:00:00 AM;1245;Rampart;36;M;B;04;Aggravated Assault;F;34.061;-118.2615;01/05/2023 12:00:00 AM;1750;77TH ST
6529699;BOOKING;01/05/2023 12:00:00 AM;1320;Central;29;M;B;03;Robbery;F;34.048;-118.2577;01/05/2023 12:00:00 AM;1523;METRO - JAIL DIVISION
230204397;RFC;01/05/2023 12:00:00 AM;1720;Rampart;25;M;H;;;I;34.0484;-118.2735;;;
230204396;RFC;01/05/2023 12:00:00 AM;0920;Rampart;35;M;W;;;I;34.0595;-118.2749;;;
230804442;RFC;01/05/2023 12:00:00 AM;1800;West LA;22;M;H;06;Larceny;M;34.0611;-118.4184;;;
6529750;BOOKING;01/05/2023 12:00:00 AM;1300;Northeast;26;F;B;04;Aggravated Assault;F;34.1222;-118.2106;01/05/2023 12:00:00 AM;1654;METRO - JAIL DIVISION
6529942;BOOKING;01/05/2023 12:00:00 AM;2308;Central;42;M;B;04;Aggravated Assault;F;34.0569;-118.254;01/06/2023 12:00:00 AM;0108;METRO - JAIL DIVISION
230204539;RFC;01/05/2023 12:00:00 AM;2050;Rampart;26;M;W;;;I;34.0595;-118.2749;;;
6529920;BOOKING;01/05/2023 12:00:00 AM;2130;Newton;21;M;H;12;Weapon (carry/poss);F;34.0247;-118.2734;01/06/2023 12:00:00 AM;0017;METRO - JAIL DIVISION
230204528;RFC;01/05/2023 12:00:00 AM;1740;Rampart;29;M;H;;;I;34.055;-118.2735;;;
6529951;BOOKING;01/05/2023 12:00:00 AM;2220;West Valley;57;M;W;12;Weapon (carry/poss);F;34.2213;-118.4837;01/06/2023 12:00:00 AM;0123;VALLEY - JAIL DIV
230204398;RFC;01/05/2023 12:00:00 AM;1900;Rampart;64;M;H;;;I;34.0614;-118.279;;;
6529913;BOOKING;01/05/2023 12:00:00 AM;1800;Topanga;30;F;H;09;Forgery/Counterfeit;F;34.2011;-118.5928;01/06/2023 12:00:00 AM;0001;VALLEY - JAIL DIV
230204538;RFC;01/05/2023 12:00:00 AM;2035;Rampart;22;M;H;;;I;34.0595;-118.2749;;;
230204395;RFC;01/05/2023 12:00:00 AM;0920;Rampart;54;F;W;;;I;34.0595;-118.2749;;;
231004406;RFC;01/05/2023 12:00:00 AM;1900;West Valley;54;F;W;06;Larceny;M;34.1536;-118.5601;;;
6529862;BOOKING;01/05/2023 12:00:00 AM;1340;Mission;20;M;O;24;Miscellaneous Other Violations;F;34.2153;-118.4409;01/05/2023 12:00:00 AM;2141;VALLEY - JAIL DIV
6529531;BOOKING;01/05/2023 12:00:00 AM;0330;Pacific;35;M;H;04;Aggravated Assault;F;33.9472;-118.3909;01/05/2023 12:00:00 AM;0420;PACIFIC
6529725;BOOKING;01/05/2023 12:00:00 AM;1230;Southeast;14;M;H;03;Robbery;F;33.9456;-118.2435;01/05/2023 12:00:00 AM;1557;77TH ST
6529524;BOOKING;01/05/2023 12:00:00 AM;0020;Rampart;38;M;O;04;Aggravated Assault;F;34.047;-118.2756;01/05/2023 12:00:00 AM;0404;METRO - JAIL DIVISION
6529823;BOOKING;01/05/2023 12:00:00 AM;1340;Mission;18;M;W;24;Miscellaneous Other Violations;F;34.2134;-118.4488;01/05/2023 12:00:00 AM;2007;VALLEY - JAIL DIV
6529829;BOOKING;01/05/2023 12:00:00 AM;1340;Mission;24;M;O;24;Miscellaneous Other Violations;F;34.2134;-118.4488;01/05/2023 12:00:00 AM;2019;VALLEY - JAIL DIV
6529586;BOOKING;01/05/2023 12:00:00 AM;0530;Topanga;37;M;H;04;Aggravated Assault;F;34.1681;-118.6168;01/05/2023 12:00:00 AM;0847;VALLEY - JAIL DIV
6529525;BOOKING;01/05/2023 12:00:00 AM;0105;Rampart;65;M;H;04;Aggravated Assault;F;34.0659;-118.2834;01/05/2023 12:00:00 AM;0405;77TH ST
6529537;BOOKING;01/05/2023 12:00:00 AM;0001;Mission;29;M;H;22;Driving Under Influence;F;34.3017;-118.4694;01/05/2023 12:00:00 AM;0440;VALLEY - JAIL DIV
6529860;BOOKING;01/05/2023 12:00:00 AM;1630;Mission;40;M;H;16;Narcotic Drug Laws;F;34.2898;-118.4526;01/05/2023 12:00:00 AM;2140;VALLEY - JAIL DIV
230904142;RFC;01/05/2023 12:00:00 AM;1100;Van Nuys;19;M;H;16;Narcotic Drug Laws;M;34.1976;-118.4574;;;
6529770;BOOKING;01/05/2023 12:00:00 AM;0915;Central;62;M;O;09;Forgery/Counterfeit;F;34.0557;-118.2488;01/05/2023 12:00:00 AM;1753;METRO - JAIL DIVISION
6529626;BOOKING;01/05/2023 12:00:00 AM;0910;Southeast;29;M;H;04;Aggravated Assault;F;33.9407;-118.2894;01/05/2023 12:00:00 AM;1101;77TH ST
6529569;BOOKING;01/05/2023 12:00:00 AM;0001;Wilshire;37;M;O;07;Vehicle Theft;F;34.0531;-118.3239;01/05/2023 12:00:00 AM;0743;METRO - JAIL DIVISION
230104747;RFC;01/05/2023 12:00:00 AM;1030;Central;53;M;O;;;M;34.0461;-118.2475;;;
6529716;BOOKING;01/05/2023 12:00:00 AM;1420;Devonshire;44;M;W;04;Aggravated Assault;F;34.2881;-118.5479;01/05/2023 12:00:00 AM;1547;VALLEY - JAIL DIV
6529846;BOOKING;01/05/2023 12:00:00 AM;1720;Southwest;30;M;H;04;Aggravated Assault;F;34.0145;-118.298;01/05/2023 12:00:00 AM;2103;77TH ST
6529652;BOOKING;01/05/2023 12:00:00 AM;1005;Newton;17;M;H;04;Aggravated Assault;F;34.0039;-118.2582;01/05/2023 12:00:00 AM;1306;METRO - JAIL DIVISION
6529905;BOOKING;01/05/2023 12:00:00 AM;2000;N Hollywood;26;M;H;07;Vehicle Theft;F;34.1361;-118.357;01/05/2023 12:00:00 AM;2314;METRO - JAIL DIVISION
6529878;BOOKING;01/05/2023 12:00:00 AM;2030;Harbor;20;M;H;12;Weapon (carry/poss);F;33.7866;-118.2717;01/05/2023 12:00:00 AM;2209;HARBOR
6529540;BOOKING;01/05/2023 12:00:00 AM;0050;Topanga;37;M;H;24;Miscellaneous Other Violations;F;34.2239;-118.6017;01/05/2023 12:00:00 AM;0501;VALLEY - JAIL DIV
6529903;BOOKING;01/05/2023 12:00:00 AM;2045;Central;37;M;H;07;Vehicle Theft;F;34.0473;-118.2425;01/05/2023 12:00:00 AM;2315;METRO - JAIL DIVISION
6529928;BOOKING;01/05/2023 12:00:00 AM;2145;Newton;41;M;W;16;Narcotic Drug Laws;F;34.0234;-118.2743;01/06/2023 12:00:00 AM;0029;METRO - JAIL DIVISION
6529873;BOOKING;01/05/2023 12:00:00 AM;2010;Newton;26;M;B;12;Weapon (carry/poss);F;34.017;-118.2742;01/05/2023 12:00:00 AM;2204;METRO - JAIL DIVISION
6529932;BOOKING;01/05/2023 12:00:00 AM;2142;Northeast;39;M;W;05;Burglary;F;34.1199;-118.1935;01/06/2023 12:00:00 AM;0037;METRO - JAIL DIVISION
6529718;BOOKING;01/05/2023 12:00:00 AM;1430;Harbor;29;M;B;12;Weapon (carry/poss);F;33.7727;-118.2619;01/05/2023 12:00:00 AM;1549;HARBOR
6529818;BOOKING;01/05/2023 12:00:00 AM;1710;Central;48;M;B;16;Narcotic Drug Laws;F;34.0403;-118.2421;01/05/2023 12:00:00 AM;1955;METRO - JAIL DIVISION
6529832;BOOKING;01/05/2023 12:00:00 AM;1745;N Hollywood;49;F;W;04;Aggravated Assault;F;34.1263;-118.3481;01/05/2023 12:00:00 AM;2029;VALLEY - JAIL DIV
6529831;BOOKING;01/05/2023 12:00:00 AM;1900;Hollywood;23;M;B;16;Narcotic Drug Laws;F;34.1016;-118.3321;01/05/2023 12:00:00 AM;2024;HOLLYWOOD
6529889;BOOKING;01/05/2023 12:00:00 AM;2045;Central;40;M;W;16;Narcotic Drug Laws;F;34.0473;-118.2425;01/05/2023 12:00:00 AM;2241;METRO - JAIL DIVISION
6529812;BOOKING;01/05/2023 12:00:00 AM;1730;Hollywood;26;M;H;16;Narcotic Drug Laws;F;34.1016;-118.3295;01/05/2023 12:00:00 AM;1920;HOLLYWOOD
6529840;BOOKING;01/05/2023 12:00:00 AM;1900;Hollywood;19;M;B;16;Narcotic Drug Laws;F;34.1016;-118.3321;01/05/2023 12:00:00 AM;2046;HOLLYWOOD
6529693;BOOKING;01/05/2023 12:00:00 AM;1155;Hollywood;15;M;W;06;Larceny;M;34.0981;-118.3033;01/05/2023 12:00:00 AM;1448;HOLLYWOOD
231904285;RFC;01/05/2023 12:00:00 AM;2030;Mission;53;F;W;;;M;34.2248;-118.4517;;;
6529884;BOOKING;01/05/2023 12:00:00 AM;1720;77th Street;19;M;H;23;Moving Traffic Violations;M;33.981;-118.2894;01/05/2023 12:00:00 AM;2232;77TH ST
6529939;BOOKING;01/05/2023 12:00:00 AM;2310;Devonshire;26;M;H;23;Moving Traffic Violations;M;34.2427;-118.558;01/06/2023 12:00:00 AM;0103;VALLEY - JAIL DIV
230700509;RFC;01/05/2023 12:00:00 AM;2155;Wilshire;36;M;H;16;Narcotic Drug Laws;M;34.0415;-118.3432;;;
6529645;BOOKING;01/05/2023 12:00:00 AM;1200;Van Nuys;52;M;H;22;Driving Under Influence;M;34.1837;-118.4422;01/05/2023 12:00:00 AM;1212;VALLEY - JAIL DIV
6529724;BOOKING;01/05/2023 12:00:00 AM;1330;Topanga;30;M;H;12;Weapon (carry/poss);F;34.2156;-118.571;01/05/2023 12:00:00 AM;1558;VALLEY - JAIL DIV
6529758;BOOKING;01/05/2023 12:00:00 AM;1430;Rampart;35;M;B;06;Larceny;M;34.0595;-118.2749;01/05/2023 12:00:00 AM;1726;METRO - JAIL DIVISION
6529776;BOOKING;01/05/2023 12:00:00 AM;1525;Northeast;38;M;H;05;Burglary;F;34.1242;-118.2227;01/05/2023 12:00:00 AM;1814;METRO - JAIL DIVISION
230804166;RFC;01/05/2023 12:00:00 AM;1520;West LA;35;M;H;;;M;34.0363;-118.4315;;;
6529752;BOOKING;01/05/2023 12:00:00 AM;1515;Harbor;21;M;H;16;Narcotic Drug Laws;M;33.7727;-118.2619;01/05/2023 12:00:00 AM;1710;HARBOR
232004166;RFC;01/05/2023 12:00:00 AM;1525;Olympic;25;M;H;06;Larceny;M;34.0636;-118.3047;;;
6529797;BOOKING;01/05/2023 12:00:00 AM;1620;Southeast;51;F;B;16;Narcotic Drug Laws;F;33.931;-118.2652;01/05/2023 12:00:00 AM;1855;77TH ST
6529512;BOOKING;01/05/2023 12:00:00 AM;0001;Hollywood;31;M;B;16;Narcotic Drug Laws;F;34.0944;-118.3441;01/05/2023 12:00:00 AM;0220;METRO - JAIL DIVISION
6529886;BOOKING;01/05/2023 12:00:00 AM;2030;Southeast;61;M;B;08;Other Assaults;F;33.9298;-118.2307;01/05/2023 12:00:00 AM;2237;77TH ST
6529745;BOOKING;01/05/2023 12:00:00 AM;1247;Central;59;M;B;06;Larceny;M;34.048;-118.2577;01/05/2023 12:00:00 AM;1648;METRO - JAIL DIVISION
6529733;BOOKING;01/05/2023 12:00:00 AM;1600;Van Nuys;54;M;W;23;Moving Traffic Violations;M;34.1837;-118.4422;01/05/2023 12:00:00 AM;1613;VALLEY - JAIL DIV
6529530;BOOKING;01/05/2023 12:00:00 AM;0100;Northeast;31;M;H;24;Miscellaneous Other Violations;M;34.0978;-118.2099;01/05/2023 12:00:00 AM;0419;METRO - JAIL DIVISION
6529833;BOOKING;01/05/2023 12:00:00 AM;1700;Mission;38;F;O;13;Prostitution/Allied;M;34.2446;-118.4676;01/05/2023 12:00:00 AM;2028;VALLEY - JAIL DIV
6529650;BOOKING;01/05/2023 12:00:00 AM;0910;Olympic;28;M;B;08;Other Assaults;M;34.0707;-118.2929;01/05/2023 12:00:00 AM;1245;METRO - JAIL DIVISION
230104411;RFC;01/05/2023 12:00:00 AM;1740;Central;34;M;H;08;Other Assaults;M;34.0562;-118.2307;;;
6529726;BOOKING;01/05/2023 12:00:00 AM;1555;Hollywood;28;M;O;23;Moving Traffic Violations;M;34.0943;-118.331;01/05/2023 12:00:00 AM;1558;HOLLYWOOD
6529747;BOOKING;01/05/2023 12:00:00 AM;1400;Southwest;34;F;B;12;Weapon (carry/poss);F;34.0255;-118.352;01/05/2023 12:00:00 AM;1653;77TH ST
6529741;BOOKING;01/05/2023 12:00:00 AM;1300;Harbor;27;M;H;16;Narcotic Drug Laws;M;33.7727;-118.2619;01/05/2023 12:00:00 AM;1643;HARBOR
6529802;BOOKING;01/05/2023 12:00:00 AM;1605;Rampart;20;M;H;16;Narcotic Drug Laws;M;34.0634;-118.2807;01/05/2023 12:00:00 AM;1903;METRO - JAIL DIVISION
6529602;BOOKING;01/05/2023 12:00:00 AM;0630;Van Nuys;61;M;B;04;Aggravated Assault;F;34.1837;-118.4465;01/05/2023 12:00:00 AM;0945;VALLEY - JAIL DIV
6529966;BOOKING;01/05/2023 12:00:00 AM;2335;Southwest;20;M;H;08;Other Assaults;F;34.0169;-118.3472;01/06/2023 12:00:00 AM;0220;77TH ST
6529533;BOOKING;01/05/2023 12:00:00 AM;0130;77th Street;32;M;W;08;Other Assaults;F;33.9922;-118.3276;01/05/2023 12:00:00 AM;0423;77TH ST
231900510;RFC;01/05/2023 12:00:00 AM;1137;Mission;28;M;H;;;M;34.2463;-118.4477;;;
230104409;RFC;01/05/2023 12:00:00 AM;1800;Central;41;M;W;08;Other Assaults;M;34.0562;-118.2307;;;
6529948;BOOKING;01/05/2023 12:00:00 AM;1630;Southwest;20;M;H;03;Robbery;F;34.0338;-118.3177;01/06/2023 12:00:00 AM;0119;77TH ST
6529950;BOOKING;01/05/2023 12:00:00 AM;2245;Rampart;22;M;H;12;Weapon (carry/poss);M;34.0553;-118.2842;01/06/2023 12:00:00 AM;0122;METRO - JAIL DIVISION
6529654;BOOKING;01/05/2023 12:00:00 AM;1145;Central;34;M;B;12;Weapon (carry/poss);M;34.0569;-118.254;01/05/2023 12:00:00 AM;1316;METRO - JAIL DIVISION
6529837;BOOKING;01/05/2023 12:00:00 AM;1830;Harbor;21;M;B;08;Other Assaults;M;33.777;-118.2635;01/05/2023 12:00:00 AM;2039;HARBOR
6529839;BOOKING;01/05/2023 12:00:00 AM;1755;Topanga;8;M;H;26;Non-Criminal Detention;D;34.2011;-118.5928;01/05/2023 12:00:00 AM;2042;VALLEY - JAIL DIV
6529677;BOOKING;01/05/2023 12:00:00 AM;1230;Hollenbeck;16;M;H;14;Sex (except rape/prst);F;34.0449;-118.2138;01/05/2023 12:00:00 AM;1417;METRO - JAIL DIVISION
6529659;BOOKING;01/05/2023 12:00:00 AM;1000;Southeast;36;M;B;08;Other Assaults;F;33.9321;-118.2739;01/05/2023 12:00:00 AM;1336;77TH ST
6529853;BOOKING;01/05/2023 12:00:00 AM;1920;Central;38;F;B;06;Larceny;M;34.0494;-118.2599;01/05/2023 12:00:00 AM;2121;METRO - JAIL DIVISION
6529679;BOOKING;01/05/2023 12:00:00 AM;1155;Hollywood;20;M;B;06;Larceny;M;34.0981;-118.3033;01/05/2023 12:00:00 AM;1420;HOLLYWOOD
6529856;BOOKING;01/05/2023 12:00:00 AM;2000;Hollenbeck;47;M;H;22;Driving Under Influence;M;34.0436;-118.2051;01/05/2023 12:00:00 AM;2126;METRO - JAIL DIVISION
6529868;BOOKING;01/05/2023 12:00:00 AM;2015;Rampart;28;M;H;16;Narcotic Drug Laws;F;34.0589;-118.2821;01/05/2023 12:00:00 AM;2158;METRO - JAIL DIVISION
231104194;RFC;01/05/2023 12:00:00 AM;1950;Northeast;38;F;O;06;Larceny;M;34.1207;-118.2641;;;
6529819;BOOKING;01/05/2023 12:00:00 AM;1740;N Hollywood;45;M;O;08;Other Assaults;M;34.1263;-118.3481;01/05/2023 12:00:00 AM;1957;VALLEY - JAIL DIV
6529836;BOOKING;01/05/2023 12:00:00 AM;1755;Topanga;12;F;H;26;Non-Criminal Detention;D;34.2011;-118.5928;01/05/2023 12:00:00 AM;2039;VALLEY - JAIL DIV
6529593;BOOKING;01/05/2023 12:00:00 AM;0845;Van Nuys;22;M;H;08;Other Assaults;M;34.1837;-118.4443;01/05/2023 12:00:00 AM;0921;VALLEY - JAIL DIV
6529683;BOOKING;01/05/2023 12:00:00 AM;1130;Rampart;49;M;B;04;Aggravated Assault;F;34.0531;-118.2694;01/05/2023 12:00:00 AM;1429;METRO - JAIL DIVISION
6529753;BOOKING;01/05/2023 12:00:00 AM;1500;Mission;17;M;H;04;Aggravated Assault;F;34.3173;-118.4847;01/05/2023 12:00:00 AM;1713;VALLEY - JAIL DIV
6529916;BOOKING;01/05/2023 12:00:00 AM;2240;Harbor;34;M;B;15;Against Family/Child;M;33.7781;-118.2808;01/06/2023 12:00:00 AM;0010;HARBOR
6529894;BOOKING;01/05/2023 12:00:00 AM;1950;West LA;39;M;W;06;Larceny;M;34.0673;-118.4451;01/05/2023 12:00:00 AM;2250;VALLEY - JAIL DIV
6529906;BOOKING;01/05/2023 12:00:00 AM;2010;Topanga;30;M;O;15;Against Family/Child;M;34.2123;-118.5798;01/05/2023 12:00:00 AM;2320;VALLEY - JAIL DIV
6529888;BOOKING;01/05/2023 12:00:00 AM;2115;Devonshire;25;F;H;24;Miscellaneous Other Violations;M;34.2536;-118.5913;01/05/2023 12:00:00 AM;2239;VALLEY - JAIL DIV
6529794;BOOKING;01/05/2023 12:00:00 AM;1511;Central;55;M;B;14;Sex (except rape/prst);F;34.0423;-118.2453;01/05/2023 12:00:00 AM;1846;METRO - JAIL DIVISION
231904206;RFC;01/05/2023 12:00:00 AM;1700;Mission;26;F;H;;;M;34.2898;-118.4526;;;
231104195;RFC;01/05/2023 12:00:00 AM;1720;Northeast;62;F;W;06;Larceny;M;34.1207;-118.2641;;;
230904137;RFC;01/05/2023 12:00:00 AM;1100;Van Nuys;28;F;F;24;Miscellaneous Other Violations;M;34.1976;-118.4574;;;
6529552;BOOKING;01/05/2023 12:00:00 AM;0400;Hollenbeck;30;M;H;04;Aggravated Assault;F;34.0739;-118.1632;01/05/2023 12:00:00 AM;0526;METRO - JAIL DIVISION
6529649;BOOKING;01/05/2023 12:00:00 AM;1016;Mission;31;M;W;22;Driving Under Influence;M;34.3156;-118.4472;01/05/2023 12:00:00 AM;1244;VALLEY - JAIL DIV
6529519;BOOKING;01/05/2023 12:00:00 AM;0130;Van Nuys;29;M;H;22;Driving Under Influence;M;34.1951;-118.4275;01/05/2023 12:00:00 AM;0326;VALLEY - JAIL DIV
6529695;BOOKING;01/05/2023 12:00:00 AM;1130;Central;61;M;H;04;Aggravated Assault;F;34.0437;-118.2455;01/05/2023 12:00:00 AM;1454;METRO - JAIL DIVISION
6529815;BOOKING;01/05/2023 12:00:00 AM;1250;Rampart;42;M;B;03;Robbery;F;34.0579;-118.2649;01/05/2023 12:00:00 AM;1943;METRO - JAIL DIVISION
6529658;BOOKING;01/05/2023 12:00:00 AM;1030;Foothill;31;M;H;08;Other Assaults;M;34.2139;-118.3703;01/05/2023 12:00:00 AM;1333;VALLEY - JAIL DIV
230904143;RFC;01/05/2023 12:00:00 AM;1100;Van Nuys;23;M;H;24;Miscellaneous Other Violations;M;34.1976;-118.4574;;;
6529907;BOOKING;01/05/2023 12:00:00 AM;2100;Newton;52;M;H;22;Driving Under Influence;M;33.9993;-118.2478;01/05/2023 12:00:00 AM;2325;METRO - JAIL DIVISION
6529940;BOOKING;01/05/2023 12:00:00 AM;2250;Central;45;M;W;24;Miscellaneous Other Violations;M;34.0559;-118.232;01/06/2023 12:00:00 AM;0104;METRO - JAIL DIVISION
6529822;BOOKING;01/05/2023 12:00:00 AM;1615;Hollenbeck;16;M;H;12;Weapon (carry/poss);F;34.0388;-118.1987;01/05/2023 12:00:00 AM;2005;METRO - JAIL DIVISION
6529653;BOOKING;01/05/2023 12:00:00 AM;1130;77th Street;33;M;B;24;Miscellaneous Other Violations;F;33.9708;-118.2783;01/05/2023 12:00:00 AM;1307;77TH ST
6529775;BOOKING;01/05/2023 12:00:00 AM;1630;Southeast;17;M;B;12;Weapon (carry/poss);F;33.941;-118.2739;01/05/2023 12:00:00 AM;1806;77TH ST
6529952;BOOKING;01/05/2023 12:00:00 AM;2300;Wilshire;63;M;B;15;Against Family/Child;M;34.0689;-118.344;01/06/2023 12:00:00 AM;0130;METRO - JAIL DIVISION
6529678;BOOKING;01/05/2023 12:00:00 AM;1055;77th Street;21;F;H;04;Aggravated Assault;F;33.9798;-118.3134;01/05/2023 12:00:00 AM;1419;77TH ST
6529761;BOOKING;01/05/2023 12:00:00 AM;1515;Harbor;21;M;H;16;Narcotic Drug Laws;M;33.7727;-118.2619;01/05/2023 12:00:00 AM;1738;HARBOR
6529844;BOOKING;01/05/2023 12:00:00 AM;1930;Rampart;49;M;B;24;Miscellaneous Other Violations;M;34.0595;-118.2749;01/05/2023 12:00:00 AM;2052;METRO - JAIL DIVISION
